Player Name,xG Per Shot,xG,Shots,Open Play Key Passes,Assists,Throughballs,Passes into Box,Open Play Passes into Box,Touches Inside Box,Open Play Passes into and Touches Inside Box,Tackles,Interceptions,Tackles and Interceptions,PAdj Tackles,PAdj Interceptions,PAdj Tackles & Interceptions,Tackled/Dribbled Past %,Successful Dribbles,Fouls Committed,Dribbled Past,Dispossessions,Long Ball %,Long Balls,Blocks per Shot,Clearances,Aerial Win %,Aerial Wins,Open Play Passes,Forward Pass %,Backward Pass %,Sideways Pass %,Open Play Final 3rd Passes,op_f3_forward_pass_proportion,op_f3_backward_pass_proportion,op_f3_sideways_pass_proportion,shot_on_target_ratio,passing_ratio,conversion_ratio,Non-Penalty Goals,Successful Crosses,crossing_ratio,penalty_wins_90,padj_clearances_90,passes_inside_box_90,xgchain_90,op_xgchain_90,xgbuildup_90,op_xgbuildup_90,Open Play xG Assisted,op_assists_90,xgchain,op_xgchain,xgbuildup,op_xgbuildup,xgchain_per_possession,op_xgchain_per_possession,xgbuildup_per_possession,op_xgbuildup_per_possession,primary_position,secondary_position,pressured_long_balls_90,unpressured_long_balls_90,aggressive_actions_90,pressures_90,turnovers_90,pressure_regains_90,box_cross_ratio,sp_xa_90,shot_touch_ratio,Deep Progressions,fouls_won_90,shots_faced_90,goals_faced_90,np_xg_faced_90,np_psxg_faced_90,save_ratio,xs_ratio,gsaa_90,gsaa_ratio,left_foot_ratio,pressured_passing_ratio,passes_pressed_ratio,pass_length,s_pass_length,p_pass_length,ps_pass_length,ot_shots_faced_90,npot_psxg_faced_90,ot_shots_faced_ratio,np_optimal_gk_dlength,clcaa,pass_into_pressure_ratio,pass_into_danger_ratio,da_aggressive_distance,positive_outcome_score,appearances,average_minutes,positive_outcome_90,sp_assists_90,sp_key_passes_90,npxgxa_90,over_under_performance_90,shots_key_passes_90,failed_dribbles_90,total_dribbles_90,dribble_ratio,sp_passes_into_box_90,penalty_conversion_ratio,pass_length_ratio,pressured_pass_length_ratio,change_in_passing_ratio,pressured_change_in_pass_length,carries_90,carry_ratio,carry_length,dribble_faced_ratio,counterpressures_90,yellow_cards_90,second_yellow_cards_90,red_cards_90,errors_90,padj_pressures_90,defensive_action_regains_90,counterpressure_regains_90,starting_appearances,average_x_pressure,fhalf_pressures_90,fhalf_counterpressures_90,fhalf_pressures_ratio,fhalf_counterpressures_ratio,average_x_defensive_action,average_x_pass,most_recent_match,90s_played,obv_90,Pass OBV,Shot OBV,Defensive Action OBV,Dribble & Carry OBV,obv_gk_90,deep_completions_90,ball_recoveries_90,np_psxg_90,penalties_faced_90,penalties_conceded_90,fhalf_ball_recoveries_90,defensive_actions_90,statsbomb_id,Average Distance,HSR Distance,Sprinting Distance,Top 5 PSV-99,Count High Acceleration,Count of Runs in Behind,Runs in Behind Threat,runs_threat_per_match,HI Distance,age,team_name,competition_name,birth_date,Minutes
Rui Pedro Silva Costa,0.08549953909481273,0.22038685,2.5776377,0.7581288,0.3032515,0.0,0.7581288,0.7581288,3.3357666,4.0938954,0.606503,0.15162575,0.7581288,0.4561807,0.040395398,0.4965761,0.5714285714285714,1.3646318,1.0613803,0.45487726,1.3646318,0.7,1.0613803,0.01904761904761905,0.3032515,0.34146341463414637,2.1227605,15.465826,0.14423076923076922,0.09615384615384616,0.7596153846153846,4.852024,0.09375,0.15625,0.75,0.4117647058823529,0.5865384615384616,0.17647058823529413,0.45487726,0.0,0.0,0.0,0.08284597,0.15162575,0.72755367,0.60675925,0.4868372,0.4868372,0.056180257,0.3032515,4.7983513,4.00169,3.2107818,3.2107818,0.028060533,0.023401696,0.018776502,0.018776502,Centre Forward,Left Wing,0.45487726,1.3646318,6.5199075,13.797943,3.639018,1.5162576,0.0,0.0,0.056768558951965066,1.819509,2.1227605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1568627450980392,0.5128205128205128,0.375,19.566477848933292,20.948970607069672,14.468249320983887,16.177345275878906,0.0,0.0,,0.0,0.0,0.086538464,0.22115384,0.0,0.1971104,13,45.658978,2.896052,0.0,0.0,0.27656713,0.48156163,3.3357666,1.5162576,2.8808892,0.47368422,0.0,0.0,1.0706562,1.1181273,-0.07371795,-5.0982285,19.104845,0.7619048,5.1274257,0.5,3.184141,0.3032515,0.0,0.0,0.0,9.334274,1.9711348,0.3032515,6,55.841885,7.581288,2.5776377,0.5494506,0.8095238,52.641922,61.66369,2023-12-08T20:00,6.5951858,0.058837235,-0.042502753,0.053609475,0.017022135,0.030708367,,0.3032515,5.0036497,0.5374271,0.0,0.0,3.0325153,15.465826,31794,4446.1,257.2,110.5,30.08,3.83,3.25,0.1,0.38,367.7,27.0,SC Farense,Primeira Liga,1996-02-20,594.0
Zaidu Sanusi,0.144985631108284,0.06546174,0.451505,0.90301,0.0,0.0,2.70903,1.354515,1.354515,2.70903,0.90301,1.354515,2.257525,1.3561542,2.2114325,3.5675864,0.6666666666666666,0.451505,2.257525,0.451505,1.354515,0.42857142857142855,2.70903,0.0,2.257525,0.7692307692307693,4.51505,43.795982,0.22962962962962963,0.17037037037037037,0.6,5.869565,0.07692307692307693,0.3076923076923077,0.6153846153846154,1.0,0.6518518518518519,1.0,0.451505,0.90301,0.2222222222222222,0.0,3.5038092,0.0,0.533979,0.42874712,0.43656707,0.3831675,0.045579657,0.0,1.1826646,0.9495956,0.96691525,0.8486451,0.009239567,0.0074187154,0.0075540254,0.00663004,Left Back,,2.70903,5.869565,6.32107,9.93311,2.70903,1.354515,0.3333333333333333,0.051832292,0.0051813471502590676,2.70903,0.90301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9016393442622951,0.7333333333333333,0.1111111111111111,19.845402922453705,19.14794783158736,17.113910675048828,16.359092712402344,0.0,0.0,,0.0,0.0,0.08148148,0.17777778,0.0,0.44411764,3,66.44445,6.817725,0.0,0.90301,0.16287369,0.28863132,2.257525,0.90301,1.354515,0.33333334,1.354515,,0.9648556,0.9558945,0.08148148,-2.731493,36.571903,0.8888889,4.0063696,0.6666667,2.257525,0.0,0.0,0.0,0.0,14.877595,1.80602,0.451505,3,46.190605,4.51505,1.354515,0.45454547,0.6,39.244217,52.16165,2023-11-11T22:30,2.214815,0.41174364,0.09675762,0.2381211,0.04691061,0.029954273,,0.451505,9.0301,0.3867888,0.0,0.0,3.160535,13.093644,31949,7101.7,470.0,192.0,31.53,9.0,2.0,0.02,0.16,662.0,26.0,FC Porto,Primeira Liga,1997-06-13,199.0
Rúben Tiago Rodrigues Ribeiro,0.017139136791229248,0.01922013,1.1214176,1.1214176,0.0,0.0,1.6821266,0.9345147,0.9345147,1.8690294,1.6821266,1.3083208,2.990447,1.301898,0.87650025,2.1783984,0.9,1.3083208,1.8690294,0.18690294,2.0559325,0.6829268292682927,5.233283,0.0,1.1214176,0.125,0.37380588,43.361485,0.12639405204460966,0.15613382899628253,0.7174721189591078,8.22373,0.18181818181818182,0.09090909090909091,0.7272727272727273,0.5,0.862453531598513,0.0,0.0,0.0,0.0,0.0,0.59054106,0.37380588,0.62569475,0.3814968,0.55248785,0.3601208,0.04328082,0.0,3.3476987,2.0411491,2.9560146,1.9267796,0.012975576,0.007911431,0.011457421,0.007468138,Left Defensive Midfielder,Right Centre Midfielder,1.6821266,7.1023126,14.765332,23.54977,2.8035443,4.298768,0.0,0.06469947,0.012396694214876033,4.8594766,2.0559325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.06880733944954129,0.8653846153846154,0.19330855018587362,20.086801521840147,19.61711383688039,14.690349578857422,15.834758758544922,0.0,0.0,,0.0,0.0,0.0669145,0.111524165,0.0,0.5918919,7,68.790474,8.186349,0.0,0.5607088,0.12720042,-0.12720042,2.8035443,0.9345147,2.2428353,0.5833333,0.74761176,,0.9766171,1.0779021,0.0029310838,-5.3964515,42.42697,0.8986784,5.3667593,0.75,4.6725736,0.5607088,0.18690294,0.0,0.0,18.681923,5.980894,0.74761176,5,46.964485,10.840371,2.8035443,0.46031746,0.6,44.20831,50.46488,2023-11-11T17:30,5.3503704,0.26919994,0.18657272,-0.009023696,0.013646051,0.078004874,,0.5607088,11.214177,0.08762322,0.0,0.0,5.980894,26.914026,34177,7663.0,319.7,39.1,26.02,5.71,0.71,0.02,0.15,358.8,36.0,Chaves,Primeira Liga,1987-08-01,482.0
Kosuke Nakamura,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.4375,6.3311286,0.0,0.0,,0.0,18.088938,0.38666666666666666,0.0,0.6133333333333333,0.0,,,,,0.76,,0.0,0.0,,0.0,0.0,0.0,0.07435582,0.052059986,0.07435582,0.052059986,0.0,0.0,0.16442274,0.115120046,0.16442274,0.115120046,0.0023158132,0.0016214091,0.0023158132,0.0016214091,Goalkeeper,,1.8088938,12.662257,0.0,0.0,0.0,0.0,,0.0,0.0,0.45222345,0.0,14.47115,0.9044469,1.3286623,0.7001515,0.6,0.6903515100479126,-0.20429535,-0.0903515100479126,0.15217391304347827,0.8571428571428571,0.09333333333333334,38.45413411458333,28.008986088267545,42.10489273071289,39.51559066772461,2.2611172,0.7001515,0.15625,1.7552768,0.04450797,0.04,0.13333334,17.28679,0.20179373,2,99.50833,2.0350056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.7283739,0.93850356,0.09714286,3.6507592,14.018927,1.0,3.8345742,,0.0,0.0,0.0,0.0,0.0,0.0,9.044469,0.0,2,,0.0,0.0,,,2.0131667,9.20655,2023-09-02T20:00,2.2112963,-0.07997395,0.079027124,,,0.030238774,-0.18923981,0.0,2.2611172,0.0,0.0,0.0,0.0,0.0,42236,,,,,,,,,,28.0,Portimonense,Primeira Liga,1995-02-27,199.0
David Mota Veiga Teixeira Carmo,0.09585953610283988,0.089462265,0.93326414,0.2666469,0.0,0.2666469,0.2666469,0.2666469,2.933116,3.1997628,0.7999407,0.7999407,1.5998814,0.9883544,1.2144263,2.2027805,0.75,0.13332345,2.1331751,0.2666469,0.2666469,0.5802469135802469,6.266202,0.08571428571428572,4.9329677,0.725,3.8663802,51.596176,0.2630272952853598,0.034739454094292806,0.7022332506203474,5.999555,0.37777777777777777,0.0,0.6222222222222222,0.0,0.8684863523573201,0.0,0.0,0.13332345,0.5,0.0,5.9002934,0.39997035,0.5093472,0.5027085,0.47736287,0.47072417,0.008757449,0.0,3.8203871,3.7705932,3.580487,3.530693,0.011576931,0.01142604,0.010849961,0.01069907,Left Centre Back,Centre Back,6.1328783,9.599288,4.799644,6.532849,0.2666469,1.466558,0.0,0.0,0.005312084993359893,5.1996145,0.13332345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9057750759878419,0.7142857142857143,0.10421836228287841,26.332409274193548,23.849263392857143,25.231916427612305,23.110151290893555,0.0,0.0,,0.0,0.0,0.06203474,0.08188586,0.0,0.252464,7,96.43572,4.439671,0.0,0.0,0.098219715,-0.098219715,1.199911,0.0,0.13332345,1.0,0.0,,0.9057,0.91590947,-0.15420064,-1.1004931,36.663948,0.9927273,5.288943,0.6,1.199911,0.6666172,0.13332345,0.0,0.13332345,8.130869,3.599733,0.2666469,7,33.884655,1.199911,0.39997035,0.18367347,0.33333334,26.793907,37.263306,2023-11-11T22:30,7.500556,0.101646565,0.03916404,-0.065460324,0.09730853,0.030634306,,0.39997035,8.266054,0.0,0.0,0.0,1.7332047,9.465965,34324,10137.4,454.4,136.6,29.1,4.14,0.0,0.0,0.02,591.0,24.0,FC Porto,Primeira Liga,1999-07-19,675.0
Zach Muscat,0.19648368656635284,0.08927695,0.45437333,0.0,0.0,0.0,0.0,0.0,1.02234,1.02234,0.68156004,0.90874666,1.5903068,0.55554694,0.70151985,1.2570668,0.6666666666666666,0.0,0.90874666,0.34078002,0.0,0.6530612244897959,3.6349866,0.09770114942528736,7.724347,0.675,3.0670202,28.511927,0.1970260223048327,0.02973977695167286,0.7732342007434945,0.90874666,0.25,0.125,0.625,0.25,0.8550185873605948,0.25,0.11359333,0.0,,0.0,4.7173758,0.0,0.29820308,0.28865427,0.23970473,0.23015596,0.0,0.0,2.625181,2.5411196,2.1102006,2.0261395,0.0089291865,0.008643264,0.007177553,0.006891631,Left Centre Back,Right Centre Back,8.17872,5.1117,3.6349866,6.5884132,0.0,1.9310868,,0.0,0.0018115942028985507,0.7951534,0.45437333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.14220183486238533,0.5833333333333334,0.08921933085501858,26.403051667053905,25.193728770380435,23.40642738342285,24.820669174194336,0.0,0.0,,0.0,0.0,0.029739777,0.07063197,0.0,0.08295352,9,88.03333,1.0336994,0.0,0.0,0.08927695,0.02431639,0.45437333,0.0,0.0,,0.0,,0.9541976,1.0604211,-0.27168524,-2.9966238,21.809921,1.0,4.6713066,0.6666667,0.90874666,0.11359333,0.0,0.11359333,0.0,4.4666824,4.4301405,0.34078002,8,28.179953,1.1359334,0.45437333,0.1724138,0.5,20.987774,31.660501,2023-12-08T20:00,8.803333,0.1881773,-0.006370195,0.031749584,0.14213069,0.020667234,,0.11359333,4.8845134,0.11140905,0.0,0.0,0.45437333,8.17872,34647,8342.6,248.7,55.2,26.44,4.0,0.0,0.0,0.0,303.9,30.0,SC Farense,Primeira Liga,1993-08-22,792.0
Luís Miguel Castelo Santos,0.022200817863146465,0.024466207,1.1020408,0.7346938,0.0,0.0,1.1020408,1.1020408,0.7346938,1.8367347,1.1020408,4.0408163,5.142857,1.409049,3.840993,5.2500424,0.75,0.0,1.4693877,0.3673469,1.1020408,0.42857142857142855,1.1020408,0.019230769230769232,2.9387753,0.6666666666666666,1.4693877,33.061226,0.19387755102040816,0.19387755102040816,0.6122448979591837,11.020409,0.1,0.23333333333333334,0.6666666666666666,0.3333333333333333,0.7551020408163265,0.0,0.0,1.1020408,0.3,0.0,3.3199773,0.0,0.21728162,0.21728162,0.17740594,0.17740594,0.029749548,0.0,0.59148884,0.59148884,0.48293838,0.48293838,0.0057989103,0.0057989103,0.00473469,0.00473469,Right Back,Right Wing,3.3061223,2.2040815,4.7755103,10.285714,1.4693877,1.1020408,1.0,0.0,0.0056179775280898875,5.142857,0.7346938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.15625,0.7142857142857143,0.14285714285714285,17.27623888911033,14.223393620671454,16.031076431274414,10.945100784301758,0.0,0.0,,0.0,0.0,0.071428575,0.1734694,0.0,0.34754097,7,35.0,3.8938775,0.0,0.0,0.05421576,-0.05421576,1.8367347,0.3673469,0.3673469,0.0,0.0,,0.82329226,0.6827427,-0.040816326,-1.2451633,26.816326,0.91780823,7.070328,0.5,3.3061223,0.0,0.0,0.0,0.0,11.985634,2.2040815,0.3673469,0,41.0544,4.0408163,2.5714285,0.39285713,0.7777778,32.599422,57.309837,2023-11-12T17:30,2.7222223,0.19577646,0.07391221,-0.025516436,0.05306047,0.09432022,,0.0,7.714286,0.003998631,0.0,0.0,2.5714285,12.857143,41961,3879.0,248.7,87.3,29.74,3.43,1.0,0.03,0.14,336.0,23.0,Boavista,Primeira Liga,2000-01-20,245.0
Jesús Abdallah Castillo Molina,0.016673622652888298,0.02729238,1.6368597,0.0,0.0,1.6368597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6368597,0.0,0.4444444444444444,6.5474386,0.0,0.0,,0.0,62.20067,0.25,0.075,0.675,8.1842985,0.4,0.4,0.2,1.0,0.725,0.0,0.0,0.0,,0.0,0.0,0.0,0.23735864,0.23735864,0.23735864,0.23735864,0.0,0.0,0.14500855,0.14500855,0.14500855,0.14500855,0.005800342,0.005800342,0.005800342,0.005800342,,,1.6368597,13.094877,9.821157,9.821157,0.0,3.2737193,,0.0,0.015384615384615385,4.9105787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.07407407407407407,0.45454545454545453,0.275,23.149981689453124,19.588046369881464,20.057294845581055,13.572367668151855,0.0,0.0,,0.0,0.0,0.05,0.125,0.0,0.5121951,3,18.327778,6.87481,0.0,0.0,0.02729238,-0.02729238,1.6368597,0.0,0.0,,0.0,,0.84613657,0.67667985,-0.27045456,-3.0926864,57.290085,1.0,3.3220067,0.0,0.0,0.0,0.0,0.0,0.0,9.121644,6.5474386,0.0,0,32.242855,1.6368597,0.0,0.16666667,,31.074106,49.443768,2023-09-17T17:30,0.6109259,0.0979296,-0.03484333,-0.027940242,0.03153086,0.12918231,,0.0,8.1842985,0.01142834,0.0,0.0,1.6368597,9.821157,35205,2244.0,94.0,9.0,24.5,2.0,0.0,0.0,0.05,103.0,22.0,Gil Vicente,Primeira Liga,2001-06-11,55.0
Rodrigo Abascal Barros,0.13957442343235016,0.02595392,0.1859504,0.0929752,0.0,0.0,0.0929752,0.0,0.55785125,0.55785125,1.6735537,1.3016529,2.9752064,1.9294467,1.324128,3.2535746,0.72,0.46487603,1.0227273,0.65082645,0.0,0.6141732283464567,7.252066,0.046153846153846156,3.7190082,0.68,1.5805784,52.345043,0.295,0.013333333333333334,0.6916666666666667,2.3243802,0.48,0.04,0.48,0.0,0.84,0.0,0.0,0.0,0.0,0.0,3.7889233,0.0929752,0.2213802,0.210171,0.2213802,0.210171,0.004846383,0.0,2.381067,2.260506,2.381067,2.260506,0.0048494237,0.004603882,0.0048494237,0.004603882,Left Centre Back,Centre Back,5.299587,10.227273,5.485537,10.413223,0.27892563,2.789256,0.0,0.0,0.0009225092250922509,2.1384296,0.1859504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8189300411522634,0.7647058823529411,0.085,26.488076171875,24.214074513268848,28.22453498840332,24.39517593383789,0.0,0.0,,0.0,0.0,0.051666666,0.083333336,0.0,0.2899914,10,96.8,3.1518595,0.0,0.0,0.030800303,-0.030800303,0.27892563,0.0,0.46487603,1.0,0.0929752,,0.91415,0.86432517,-0.075294115,1.736459,39.235535,0.99526066,3.9283133,0.5,1.766529,0.0929752,0.0,0.0,0.0929752,10.56819,5.2066116,0.46487603,10,30.541105,1.5805784,0.46487603,0.15178572,0.2631579,25.405527,33.289005,2023-12-10T17:30,10.755555,0.053234346,0.07406929,-0.034307305,-0.032359287,0.04583163,,0.1859504,7.4380164,0.0,0.0,0.0,1.3016529,13.109505,36294,9391.4,274.4,78.9,29.4,4.7,0.1,0.01,0.03,353.29999999999995,29.0,Boavista,Primeira Liga,1994-01-14,968.0
Ignacio De Arruabarrena Fernández,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06830514,0.06830514,0.0,0.4074074074074074,6.0108523,0.0,0.0,,0.0,19.12544,0.4714285714285714,0.0,0.5285714285714286,0.13661028,1.0,0.0,0.0,,0.6833333333333333,,0.0,0.0,,0.0,0.0,0.0,0.1798233,0.1381203,0.1798233,0.1381203,0.0,0.0,2.6326466,2.0221066,2.6326466,2.0221066,0.006122434,0.0047025736,0.006122434,0.0047025736,Goalkeeper,,1.9125441,12.841367,0.13661028,0.13661028,0.0,0.0,,0.0,0.0,0.40983084,0.0,9.767635,1.0245771,0.8269471,0.9104598,0.6875,0.722306231657664,-0.11411735,-0.03480623165766398,0.08372093023255814,0.45714285714285713,0.08333333333333333,38.872333054315476,28.529746025696863,45.550575256347656,33.576087951660156,3.2786467,0.9104598,0.3356643356643357,1.7458689,0.04669624,0.033333335,0.083333336,19.038584,0.10567605,13,101.35513,1.5641879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.7339345,0.73711663,-0.22619048,6.678242,13.387809,1.0,4.526569,0.5,0.06830514,0.13661028,0.0,0.0,0.06830514,0.13833426,5.8059373,0.0,13,9.362499,0.0,0.0,0.0,0.0,2.7836993,12.329089,2023-12-10T20:00,14.640185,-0.034157433,0.10122365,,-0.04987101,0.03380636,-0.11931645,0.0,4.849665,0.0,0.3415257,0.27322057,0.0,0.20491542,36478,,,,,,,,,,26.0,FC Arouca,Primeira Liga,1997-01-16,1318.0
João Pedro Loureiro da Costa,0.055064886808395386,0.04498493,0.81694406,0.74886537,0.13615733,0.13615733,1.4977307,1.1573374,2.246596,3.4039335,2.3827534,1.2254161,3.6081696,2.3106573,1.1230032,3.4336603,0.6862745098039216,0.61270803,1.4296521,1.0892587,1.4977307,0.5135135135135135,2.5869894,0.06289308176100629,2.246596,0.5365853658536586,1.4977307,27.027231,0.24767225325884543,0.11731843575418995,0.6350093109869647,6.8759456,0.2079207920792079,0.18811881188118812,0.6039603960396039,0.25,0.7169459962756052,0.0,0.0,0.95310134,0.3333333333333333,0.06807867,1.6202836,0.13615733,0.55706614,0.43731645,0.4210993,0.3959022,0.1139817,0.13615733,8.182683,6.4236927,6.185481,5.815363,0.013706337,0.010759954,0.010360939,0.009740977,Right Wing Back,,2.9954615,4.288956,12.798789,17.700455,2.3146749,3.3358545,0.45454545454545453,0.0034197788,0.006795016987542469,3.5400908,1.5658094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.16796875,0.6,0.13966480446927373,21.514928494529794,20.3206346387987,20.048248291015625,19.21719741821289,0.0,0.0,,0.0,0.0,0.11173184,0.15828678,0.0,0.3579262,13,101.69231,4.888048,0.0,0.06807867,0.16238642,-0.026229072,1.6338881,1.02118,1.6338881,0.375,0.34039333,1.0,0.94449,0.9585475,-0.116946,-1.4666798,25.393345,0.86863273,6.0246534,0.44827586,2.8593042,0.06807867,0.0,0.0,0.06807867,16.930954,5.378215,0.20423602,13,47.608566,8.16944,2.04236,0.46153846,0.71428573,43.568485,54.88634,2023-12-10T20:00,14.688889,0.11492196,0.12057109,-0.05647699,-0.01955702,0.070384875,,0.20423602,8.16944,0.003222811,0.0,0.0,3.2677763,21.51286,42038,11476.9,824.8,309.5,31.1,9.77,2.54,0.03,0.33,1134.3,23.0,Rio Ave,Primeira Liga,2000-03-26,1322.0
João Ricardo Pereira Queirós,0.11528877417246501,0.11053966,0.9588068,0.0,0.0,0.0,0.0,0.0,2.2372158,2.2372158,0.9588068,2.556818,3.515625,0.6778303,1.6961163,2.3739464,0.6,0.0,0.31960225,0.6392045,0.6392045,0.52,4.1548295,0.03333333333333333,3.1960227,0.5454545454545454,1.9176136,26.207386,0.47191011235955055,0.02247191011235955,0.5056179775280899,2.556818,0.875,0.0,0.125,0.6666666666666666,0.7528089887640449,0.0,0.0,0.0,,0.0,2.0434034,0.0,0.32987794,0.32987794,0.30787274,0.30787274,0.0,0.0,1.0321515,1.0321515,0.9632996,0.9632996,0.009737278,0.009737278,0.009087732,0.009087732,Left Centre Back,Left Wing Back,4.4744315,6.7116475,3.8352273,7.6704545,0.6392045,2.556818,,0.0,0.0,2.556818,1.278409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8928571428571429,0.7222222222222222,0.20224719101123595,26.424845834796347,23.201718458488806,21.839134216308594,20.684865951538086,0.0,0.0,,0.0,0.0,0.11235955,0.15730338,0.0,0.13054188,5,56.32,1.6938921,0.0,0.0,0.11053966,-0.11053966,0.9588068,0.31960225,0.31960225,0.0,0.0,,0.87802666,0.9471468,-0.030586766,-4.585711,17.258522,0.9444444,3.3543043,0.5,0.6392045,0.0,0.0,0.0,0.31960225,5.217138,4.1548295,0.31960225,2,34.065426,2.2372158,0.31960225,0.29166666,0.5,29.6459,37.755527,2023-12-10T22:30,3.1288888,-0.004269766,0.03131747,-0.05060751,-0.03463276,0.04965304,,0.0,7.350852,0.23131411,0.0,0.0,2.8764205,8.948863,36947,5578.6,220.2,85.0,30.3,2.0,0.0,0.0,0.02,305.2,25.0,Chaves,Primeira Liga,1998-04-22,282.0
Iván Jaime Pajuelo,0.07165484769003731,0.14690061,2.050114,0.5857468,0.0,0.0,2.9287343,1.7572405,3.514481,5.2717214,1.4643672,0.87862027,2.3429873,2.194177,1.4379381,3.6321154,0.5,2.050114,1.4643672,1.4643672,1.1714936,0.5238095238095238,3.2216077,0.037037037037037035,0.5857468,0.6,0.87862027,39.53791,0.17721518987341772,0.12658227848101267,0.6962025316455697,16.400911,0.16071428571428573,0.10714285714285714,0.7321428571428571,0.5714285714285714,0.8227848101265823,0.14285714285714285,0.2928734,0.2928734,0.2,0.0,0.70176697,0.0,0.79584366,0.7153423,0.63255286,0.6173153,0.019712754,0.0,2.7173638,2.4424965,2.1598165,2.1077886,0.017760549,0.01596403,0.014116447,0.0137763955,Left Defensive Midfielder,Centre Attacking Midfielder,1.4643672,5.2717214,11.422064,19.915392,2.9287343,4.100228,0.1,0.053726185,0.017123287671232876,4.978848,3.514481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.058333333333333334,0.9642857142857143,0.17721518987341772,19.39189514932753,17.845137845552884,16.34264373779297,16.892866134643555,0.0,0.0,,0.0,0.0,0.07594936,0.12658228,0.0,0.5048701,7,43.899998,9.108363,0.0,0.5857468,0.22033955,0.072533876,3.2216077,1.1714936,3.2216077,0.6363636,1.1714936,,0.92023695,1.0336679,0.1415009,-3.0492513,43.34527,0.9054054,4.7681003,0.0,5.8574686,0.0,0.0,0.0,0.0,26.767132,5.8574686,1.1714936,3,58.000053,12.00781,4.6859746,0.60294116,0.8,56.883137,59.946938,2023-12-09T22:30,3.4144442,0.45221207,0.09344878,0.14233656,0.033788655,0.18263806,,0.5857468,10.25057,0.53588396,0.0,0.0,6.4432154,22.844128,37028,5144.4,279.1,40.3,27.44,2.0,1.14,0.05,0.22,319.40000000000003,23.0,FC Porto,Primeira Liga,2000-09-26,307.0
Anatolii Trubin,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.09919359,0.5384615384615384,3.471776,0.0,0.0,,0.0,14.581458,0.3901345291479821,0.0,0.6098654708520179,0.09919359,1.0,0.0,0.0,,0.8565022421524664,,0.0,0.0,,0.0,0.0,0.0,0.24155557,0.24155557,0.24155557,0.24155557,0.0,0.0,2.4351933,2.4351933,2.4351933,2.4351933,0.010496523,0.010496523,0.010496523,0.010496523,Goalkeeper,,0.89274234,5.5548415,0.0,0.0,0.0,0.0,,0.0,0.0,0.29758078,0.09919359,8.82823,0.39677435,0.46865457,0.24513213,0.8461538461538461,0.9049519392160269,-0.15164225,-0.05879809306218074,0.07142857142857142,0.65,0.08968609865470852,29.930427585482065,24.593289839659686,36.303157806396484,27.779958724975586,2.5790334,0.24513213,0.29213483146067415,1.2261004,0.044116773,0.031390134,0.044843048,20.560377,0.04146806,9,100.81296,0.86298424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.82168186,0.76522154,-0.20650224,6.372731,10.216941,0.98058254,3.7394316,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.951616,0.0,9,,0.0,0.0,,,2.3489175,9.65755,2023-12-08T20:00,10.081296,0.007118259,0.05909194,,0.008706284,0.024463294,-0.08514329,0.0,2.975808,0.0,0.29758078,0.09919359,0.0,0.0,37330,,,,,,,,,,22.0,Benfica,Primeira Liga,2001-08-01,907.0
